alpha1,alpha3,time,model_stock,model_effort,real_stock,real_effort
-0.005,-0.03,25,0.06618239837092083,0.08623000814540012,0.055842910580694044,0.07009395755647525
-0.005,-0.03,26,0.07248008000604403,0.09262410508697912,0.05955152251330182,0.07558314835568365
-0.005,-0.03,27,0.07874103892409604,0.09878804729062667,0.06614221137394524,0.09538653648673306
-0.005,-0.03,28,0.08586247526789895,0.10865628567672261,0.07429561491603079,0.10345099524745932
-0.005,-0.03,29,0.09413932871894647,0.12061752990763241,0.07982548432653046,0.11143998274544732
-0.005,-0.03,30,0.10485788323391279,0.13910130928963566,0.08464408120857476,0.11380758474033985
-0.005,-0.02,1,0.0030544106842045698,0.0258980922346618,-0.0016119475556586923,1.9444019386073857e-5
-0.005,-0.02,2,0.008462937106595821,0.025593724493297203,-0.002159836382695989,-0.003628047446808362
-0.005,-0.02,3,0.012527319946449306,0.025415286509322062,-0.003802357045879357,-0.009781149117063138
-0.005,-0.02,4,0.015577794045106477,0.02526478011896757,-0.0029279791053400616,0.0007957307527190494
-0.005,-0.02,5,0.017833332544114292,0.0250101225038585,-0.0002776824049067208,0.008904643438812497
-0.005,-0.02,6,0.019515177330977664,0.024880532196937852,-0.0009811304996678331,-0.0018127599892611567
-0.005,-0.02,7,0.020788486418639823,0.02486411063023089,-0.0008042557437489253,-9.122812402837229e-5
-0.005,-0.02,8,0.02177858784114431,0.024960459627849728,0.0001255306201194985,0.003686639722311078
-0.005,-0.02,9,0.022583377702473383,0.02518091816768546,-0.0017639264112091874,-0.00762689110394796
-0.005,-0.02,10,0.023282991357694727,0.025549631279396825,-0.00034929899827838146,0.006066943704524169
-0.005,-0.02,11,0.023947812269941894,0.026106321041320157,0.000779977788634285,0.005894351184784294
-0.005,-0.02,12,0.02464556297428017,0.026910493615141102,0.003974346345024528,0.014782916764164999
-0.005,-0.02,13,0.02544820148674499,0.02804774137180569,0.007972203469334235,0.021433118692904915
-0.005,-0.02,14,0.026439374672409147,0.029638983210983953,0.01024571488857211,0.01942619768696443
-0.005,-0.02,15,0.02772314725270974,0.03185326012310109,0.011421334661787616,0.018201524821749165
-0.005,-0.02,16,0.029434908506274827,0.03492557152644523,0.015365272857791898,0.027172973005234913
-0.005,-0.02,17,0.03169948763477043,0.038947689891952644,0.019757643642576157,0.0363866628900798
-0.005,-0.02,18,0.03460824642779984,0.043905278088659114,0.02607724319907534,0.046058111709083326
-0.005,-0.02,19,0.03777407666660041,0.04789488818995049,0.032067985928988324,0.054448325080729255
-0.005,-0.02,20,0.041293788725598184,0.05254603771129509,0.03175296343224757,0.04047125673083545
-0.005,-0.02,21,0.04521354688993013,0.05774465567704316,0.036493846558845626,0.04982503812886209
-0.005,-0.02,22,0.049624577100726354,0.06372494651014173,0.0397829161469858,0.05783672526985862
-0.005,-0.02,23,0.05445070366432621,0.06988040037905212,0.0451193176028545,0.06457259233733582
-0.005,-0.02,24,0.060024049037995846,0.07783710963510668,0.05000662439262597,0.07386739767118075
-0.005,-0.02,25,0.06616166187893568,0.08578050287579737,0.055842910580694044,0.07009395755647525
-0.005,-0.02,26,0.07236299637959971,0.09220278687890616,0.05955152251330182,0.07558314835568365
-0.005,-0.02,27,0.0785722057827031,0.09845616171618102,0.06614221137394524,0.09538653648673306
-0.005,-0.02,28,0.08556148427458254,0.10793734244654664,0.07429561491603079,0.10345099524745932
-0.005,-0.02,29,0.0935772871567395,0.11922872859174068,0.07982548432653046,0.11143998274544732
-0.005,-0.02,30,0.10370100840315247,0.13605907066545148,0.08464408120857476,0.11380758474033985
-0.005,-0.01,1,0.0026861230586507157,0.024362477222805174,-0.0016119475556586923,1.9444019386073857e-5
-0.005,-0.01,2,0.007913870932944338,0.02447065022122739,-0.002159836382695989,-0.003628047446808362
-0.005,-0.01,3,0.011914152128940456,0.024597389983760702,-0.003802357045879357,-0.009781149117063138
-0.005,-0.01,4,0.014972161500316461,0.02468129885536732,-0.0029279791053400616,0.0007957307527190494
-0.005,-0.01,5,0.017281207288001907,0.024625912226883054,-0.0002776824049067208,0.008904643438812497
-0.005,-0.01,6,0.019040541601324533,0.024650019997185642,-0.0009811304996678331,-0.0018127599892611567
-0.005,-0.01,7,0.02040217401564338,0.02475652597473253,-0.0008042557437489253,-9.122812402837229e-5
-0.005,-0.01,8,0.021484087102689377,0.02495603758755436,0.0001255306201194985,0.003686639722311078
-0.005,-0.01,9,0.02238047856709769,0.025267732918589324,-0.0017639264112091874,-0.00762689110394796
-0.005,-0.01,10,0.023169975162809497,0.025721178988322886,-0.00034929899827838146,0.006066943704524169
-0.005,-0.01,11,0.023922556662642626,0.026359193060931825,0.000779977788634285,0.005894351184784294
-0.005,-0.01,12,0.02470575827567289,0.02724177991646395,0.003974346345024528,0.014782916764164999
-0.005,-0.01,13,0.02559075825841129,0.02845187518271448,0.007972203469334235,0.021433118692904915
-0.005,-0.01,14,0.02665884508342043,0.03010303474707667,0.01024571488857211,0.01942619768696443
-0.005,-0.01,15,0.028008910126752294,0.03235019828628138,0.011421334661787616,0.018201524821749165
-0.005,-0.01,16,0.02976659109206778,0.03540408843554195,0.015365272857791898,0.027172973005234913
-0.005,-0.01,17,0.03204668289666048,0.03934551961958573,0.019757643642576157,0.0363866628900798
-0.005,-0.01,18,0.03493220827722598,0.04415716005602189,0.02607724319907534,0.046058111709083326
-0.005,-0.01,19,0.038083539747627765,0.048159944256593507,0.032067985928988324,0.054448325080729255
-0.005,-0.01,20,0.041586629317960706,0.05278775931842702,0.03175296343224757,0.04047125673083545
-0.005,-0.01,21,0.045483241364712775,0.05794257354833555,0.036493846558845626,0.04982503812886209
-0.005,-0.01,22,0.049854509441212426,0.0638304435634625,0.0397829161469858,0.05783672526985862
-0.005,-0.01,23,0.05463396799537143,0.06991730620908769,0.0451193176028545,0.06457259233733582
-0.005,-0.01,24,0.06011252369587152,0.07762665228437239,0.05000662439262597,0.07386739767118075
-0.005,-0.01,25,0.06612631802209731,0.08535403611866023,0.055842910580694044,0.07009395755647525
-0.005,-0.01,26,0.0722311724065684,0.09176623160192016,0.05955152251330182,0.07558314835568365
-0.005,-0.01,27,0.078374824430785,0.0980518873304875,0.06614221137394524,0.09538653648673306
-0.005,-0.01,28,0.08523261544237809,0.10719253100501039,0.07429561491603079,0.10345099524745932
-0.005,-0.01,29,0.09301356912855899,0.11792118676021582,0.07982548432653046,0.11143998274544732
-0.005,-0.01,30,0.10264568080307959,0.13344552629058776,0.08464408120857476,0.11380758474033985
-0.005,0.0,1,0.0023737615048561533,0.023060052168950795,-0.0016119475556586923,1.9444019386073857e-5
-0.005,0.0,2,0.007440851975049019,0.02348754799378824,-0.002159836382695989,-0.003628047446808362
-0.005,0.0,3,0.011378070255907174,0.0238600714888525,-0.003802357045879357,-0.009781149117063138
-0.005,0.0,4,0.014435325644856917,0.024140535270279626,-0.0029279791053400616,0.0007957307527190494
-0.005,0.0,5,0.01678514871420074,0.0242575832465563,-0.0002776824049067208,0.008904643438812497
-0.005,0.0,6,0.018608532654784245,0.024419657680694214,-0.0009811304996678331,-0.0018127599892611567
-0.005,0.0,7,0.020046141577026146,0.024640167858853434,-0.0008042557437489253,-9.122812402837229e-5
-0.005,0.0,8,0.021209216000878044,0.024937532730987796,0.0001255306201194985,0.003686639722311078
-0.005,0.0,9,0.02218824126858388,0.02533679982450995,-0.0017639264112091874,-0.00762689110394796
-0.005,0.0,10,0.02305997162082963,0.025871484510666534,-0.00034929899827838146,0.006066943704524169
-0.005,0.0,11,0.02389347123648235,0.02658651686896382,0.000779977788634285,0.005894351184784294
-0.005,0.0,12,0.024755612197356874,0.027542037203922138,0.003974346345024528,0.014782916764164999
-0.005,0.0,13,0.02571643360922699,0.028818332437865787,0.007972203469334235,0.021433118692904915
-0.005,0.0,14,0.02685485627593276,0.03052269472244681,0.01024571488857211,0.01942619768696443
-0.005,0.0,15,0.028265160435068697,0.032798335880965486,0.011421334661787616,0.018201524821749165
-0.005,0.0,16,0.030064817799632555,0.03583653261693609,0.015365272857791898,0.027172973005234913
-0.005,0.0,17,0.03236037955742537,0.039709586149423305,0.019757643642576157,0.0363866628900798
-0.005,0.0,18,0.03522827406130883,0.044398774560611386,0.02607724319907534,0.046058111709083326
-0.005,0.0,19,0.038366598744465796,0.048403212374294916,0.032067985928988324,0.054448325080729255
-0.005,0.0,20,0.04185281197100412,0.0530019096064744,0.03175296343224757,0.04047125673083545
-0.005,0.0,21,0.045725109583543554,0.058108852093362855,0.036493846558845626,0.04982503812886209
-0.005,0.0,22,0.050056474623169166,0.06390741280981846,0.0397829161469858,0.05783672526985862
-0.005,0.0,23,0.054787930723362514,0.06992056555365604,0.0451193176028545,0.06457259233733582
-0.005,0.0,24,0.0601777068227018,0.0774118328930169,0.05000662439262597,0.07386739767118075
-0.005,0.0,25,0.0660771959362188,0.08494384113118006,0.055842910580694044,0.07009395755647525
-0.005,0.0,26,0.0720870561071095,0.09132201713702111,0.05955152251330182,0.07558314835568365
-0.005,0.0,27,0.07815767239270288,0.09760406519274409,0.06614221137394524,0.09538653648673306
-0.005,0.0,28,0.08488731685368746,0.10644178206542389,0.07429561491603079,0.10345099524745932
-0.005,0.0,29,0.09245546666971827,0.1166890467187149,0.07982548432653046,0.11143998274544732
-0.005,0.0,30,0.1016714013120965,0.13115209691999655,0.08464408120857476,0.11380758474033985
-0.005,0.01,1,0.002104766457562265,0.021938448542214908,-0.0016119475556586923,1.9444019386073857e-5
-0.005,0.01,2,0.007028178348099665,0.022618723443197677,-0.002159836382695989,-0.003628047446808362
-0.005,0.01,3,0.010904641900712782,0.023192883380406457,-0.003802357045879357,-0.009781149117063138
-0.005,0.01,4,0.013955800548903295,0.023640309769041207,-0.0029279791053400616,0.0007957307527190494
-0.005,0.01,5,0.01633708331772254,0.023907855158818495,-0.0002776824049067208,0.008904643438812497
-0.005,0.01,6,0.018214117552566942,0.024194037233498073,-0.0009811304996678331,-0.0018127599892611567
-0.005,0.01,7,0.019717685324840577,0.024519711367844393,-0.0008042557437489253,-9.122812402837229e-5
-0.005,0.01,8,0.020952929791920302,0.024909161584330746,0.0001255306201194985,0.003686639722311078
-0.005,0.01,9,0.022006700109606793,0.02539158050357403,-0.0017639264112091874,-0.00762689110394796
-0.005,0.01,10,0.022953699301226975,0.026003445100982056,-0.00034929899827838146,0.006066943704524169
-0.005,0.01,11,0.02386177442356069,0.026791106618064536,0.000779977788634285,0.005894351184784294
-0.005,0.01,12,0.024796806740524157,0.027814429173719662,0.003974346345024528,0.014782916764164999
-0.005,0.01,13,0.025827489320424436,0.029151225881008005,0.007972203469334235,0.021433118692904915
-0.005,0.01,14,0.027030392106832862,0.03090325025789325,0.01024571488857211,0.01942619768696443
-0.005,0.01,15,0.02849565571131462,0.0332038989601192,0.011421334661787616,0.018201524821749165
-0.005,0.01,16,0.030333768788368947,0.036228441903590494,0.015365272857791898,0.027172973005234913
-0.005,0.01,17,0.03264434442619026,0.04004236505756201,0.019757643642576157,0.0363866628900798
-0.005,0.01,18,0.03549842425362828,0.04462645732128624,0.02607724319907534,0.046058111709083326
-0.005,0.01,19,0.03862476338762847,0.0486247216173362,0.032067985928988324,0.054448325080729255
-0.005,0.01,20,0.04209399670718743,0.0531906343524231,0.03175296343224757,0.04047125673083545
-0.005,0.01,21,0.045941357546894226,0.05824743694418803,0.036493846558845626,0.04982503812886209
-0.005,0.01,22,0.05023310970398122,0.06395986745475706,0.0397829161469858,0.05783672526985862
-0.005,0.01,23,0.05491621078127667,0.0698969196893427,0.0451193176028545,0.06457259233733582
-0.005,0.01,24,0.060222365910947914,0.07719273219366611,0.05000662439262597,0.07386739767118075
-0.005,0.01,25,0.0660154777553911,0.08454608331585255,0.055842910580694044,0.07009395755647525
-0.005,0.01,26,0.07193272002569549,0.09087504060850986,0.05955152251330182,0.07558314835568365
-0.005,0.01,27,0.07792655963317413,0.09713035523447172,0.06614221137394524,0.09538653648673306
-0.005,0.01,28,0.08453261533924233,0.10569599303072823,0.07429561491603079,0.10345099524745932
-0.005,0.01,29,0.09190659127975433,0.11552511040579676,0.07982548432653046,0.11143998274544732
-0.005,0.01,30,0.10076346789460389,0.12910603719233893,0.08464408120857476,0.11380758474033985
-0.005,0.02,1,0.0018701116071198488,0.020960030129486502,-0.0016119475556586923,1.9444019386073857e-5
-0.005,0.02,2,0.0066642703192398775,0.021844479862026842,-0.002159836382695989,-0.003628047446808362
-0.005,0.02,3,0.010482866361533727,0.022586631054974275,-0.003802357045879357,-0.009781149117063138
-0.005,0.02,4,0.013524487222159928,0.02317752519835355,-0.0029279791053400616,0.0007957307527190494
-0.005,0.02,5,0.015930266406266234,0.023577426298473234,-0.0002776824049067208,0.008904643438812497
-0.005,0.02,6,0.017852752290854295,0.023975578171439634,-0.0009811304996678331,-0.0018127599892611567
-0.005,0.02,7,0.019414086508256406,0.02439821777146906,-0.0008042557437489253,-9.122812402837229e-5
-0.005,0.02,8,0.020713860005569053,0.024873835348126608,0.0001255306201194985,0.003686639722311078
-0.005,0.02,9,0.021835456400593634,0.02543475350907042,-0.0017639264112091874,-0.00762689110394796
-0.005,0.02,10,0.022851449638586083,0.026119545486114993,-0.00034929899827838146,0.006066943704524169
-0.005,0.02,11,0.023828282756502207,0.026975450694244833,0.000779977788634285,0.005894351184784294
-0.005,0.02,12,0.024830640957741193,0.028061792934273612,0.003974346345024528,0.014782916764164999
-0.005,0.02,13,0.025925756951564828,0.029454084615297287,0.007972203469334235,0.021433118692904915
-0.005,0.02,14,0.027187900253540478,0.031249112803947918,0.01024571488857211,0.01942619768696443
-0.005,0.02,15,0.028703456817486338,0.033571904347657465,0.011421334661787616,0.018201524821749165
-0.005,0.02,16,0.030576831521269724,0.03658425286284073,0.015365272857791898,0.027172973005234913
-0.005,0.02,17,0.03290170671028385,0.04034618155608299,0.019757643642576157,0.0363866628900798
-0.005,0.02,18,0.035744619800648,0.04483847988546397,0.02607724319907534,0.046058111709083326
-0.005,0.02,19,0.038859690778295215,0.048825175777706405,0.032067985928988324,0.054448325080729255
-0.005,0.02,20,0.042311941068298324,0.05335601795541531,0.03175296343224757,0.04047125673083545
-0.005,0.02,21,0.046134095177364345,0.05836156331107355,0.036493846558845626,0.04982503812886209
-0.005,0.02,22,0.0503867922203201,0.06399104221191965,0.0397829161469858,0.05783672526985862
-0.005,0.02,23,0.05502179579370623,0.06985129919038646,0.0451193176028545,0.06457259233733582
-0.005,0.02,24,0.06024888758045575,0.07696984226490501,0.05000662439262597,0.07386739767118075
-0.005,0.02,25,0.06594241024328251,0.0841584045046111,0.055842910580694044,0.07009395755647525
-0.005,0.02,26,0.07176989289565291,0.09042856232679532,0.05955152251330182,0.07558314835568365
-0.005,0.02,27,0.07768551831813456,0.09664209528041783,0.06614221137394524,0.09538653648673306
-0.005,0.02,28,0.0841730613647784,0.10496136792831888,0.07429561491603079,0.10345099524745932
-0.005,0.02,29,0.0913688007358052,0.11442271227851203,0.07982548432653046,0.11143998274544732
-0.005,0.02,30,0.09991118145908423,0.12725684996307546,0.08464408120857476,0.11380758474033985
-0.005,0.03,1,0.0016632628928216593,0.02009755243408464,-0.0016119475556586923,1.9444019386073857e-5
-0.005,0.03,2,0.006340487718832833,0.021149484354099038,-0.002159836382695989,-0.003628047446808362
-0.005,0.03,3,0.010104315015611619,0.022033534330353665,-0.003802357045879357,-0.009781149117063138
-0.005,0.03,4,0.01313418849066459,0.022748867352719263,-0.0029279791053400616,0.0007957307527190494
-0.005,0.03,5,0.015559173100952693,0.02326605655391625,-0.0002776824049067208,0.008904643438812497
-0.005,0.03,6,0.017520547589275706,0.02376556501662243,-0.0009811304996678331,-0.0018127599892611567
-0.005,0.03,7,0.01913283956845381,0.02427756184904624,-0.0008042557437489253,-9.122812402837229e-5
-0.005,0.03,8,0.020490598990046398,0.024833624712140078,0.0001255306201194985,0.003686639722311078
-0.005,0.03,9,0.02167392739091634,0.02546835207667227,-0.0017639264112091874,-0.00762689110394796
-0.005,0.03,10,0.022753261112788477,0.02622179668345626,-0.00034929899827838146,0.006066943704524169
-0.005,0.03,11,0.023793537179481086,0.02714168763678978,0.000779977788634285,0.005894351184784294
-0.005,0.03,12,0.024858139420710565,0.0282866920999799,0.003974346345024528,0.014782916764164999
-0.005,0.03,13,0.0260127458223421,0.02972996167399545,0.007972203469334235,0.021433118692904915
-0.005,0.03,14,0.027329424772650258,0.03156402971852688,0.01024571488857211,0.01942619768696443
-0.005,0.03,15,0.02889111389156221,0.03390651597061424,0.011421334661787616,0.018201524821749165
-0.005,0.03,16,0.030796855148286558,0.036907773364602825,0.015365272857791898,0.027172973005234913
-0.005,0.03,17,0.033135182058286285,0.04062333980283845,0.019757643642576157,0.0363866628900798
-0.005,0.03,18,0.03596876767573055,0.04503419713528903,0.02607724319907534,0.046058111709083326
-0.005,0.03,19,0.03907307653154044,0.04900560906997224,0.032067985928988324,0.054448325080729255
-0.005,0.03,20,0.042508388454459346,0.053499962965329884,0.03175296343224757,0.04047125673083545
-0.005,0.03,21,0.04630529397473505,0.05845393328363419,0.036493846558845626,0.04982503812886209
-0.005,0.03,22,0.05051964452525625,0.06400354560212362,0.0397829161469858,0.05783672526985862
-0.005,0.03,23,0.05510718895308971,0.06978742254157358,0.0451193176028545,0.06457259233733582
-0.005,0.03,24,0.06025928661778415,0.07674363883184034,0.05000662439262597,0.07386739767118075
-0.005,0.03,25,0.0658591547590012,0.0837792682402233,0.055842910580694044,0.07009395755647525
-0.005,0.03,26,0.0715999524302639,0.08998465009023116,0.05955152251330182,0.07558314835568365
-0.005,0.03,27,0.0774373464342019,0.09614658961346717,0.06614221137394524,0.09538653648673306
-0.005,0.03,28,0.0838115654340636,0.10424118226931946,0.07429561491603079,0.10345099524745932
-0.005,0.03,29,0.09084280085177124,0.11337557837273073,0.07982548432653046,0.11143998274544732
-0.005,0.03,30,0.09910628022201426,0.12556785075119498,0.08464408120857476,0.11380758474033985
-0.005,0.04,1,0.001479288657113472,0.019330452361549295,-0.0016119475556586923,1.9444019386073857e-5
-0.005,0.04,2,0.0060501820824103636,0.020521633791427754,-0.002159836382695989,-0.003628047446808362
-0.005,0.04,3,0.009762329895370517,0.02152688789249943,-0.003802357045879357,-0.009781149117063138
-0.005,0.04,4,0.012779082474363079,0.022351148061589478,-0.0029279791053400616,0.0007957307527190494
-0.005,0.04,5,0.015219173506752004,0.02297288094285909,-0.0002776824049067208,0.008904643438812497
-0.005,0.04,6,0.017214099118072042,0.02356446867144226,-0.0009811304996678331,-0.0018127599892611567
-0.005,0.04,7,0.01887163805117588,0.02415891136545008,-0.0008042557437489253,-9.122812402837229e-5
-0.005,0.04,8,0.02028174340705436,0.02478998639293018,0.0001255306201194985,0.003686639722311078
-0.005,0.04,9,0.021521433147796393,0.025493989179557704,-0.0017639264112091874,-0.00762689110394796
-0.005,0.04,10,0.02265903008988367,0.02631192358166272,-0.00034929899827838146,0.006066943704524169
-0.005,0.04,11,0.023757925809418476,0.027291767528828722,0.000779977788634285,0.005894351184784294
-0.005,0.04,12,0.024880119107994536,0.02849130746889535,0.003974346345024528,0.014782916764164999
-0.005,0.04,13,0.026089737236057977,0.029981615593844504,0.007972203469334235,0.021433118692904915
-0.005,0.04,14,0.027456697942946966,0.03185116933505634,0.01024571488857211,0.01942619768696443
-0.005,0.04,15,0.029060774567264178,0.03421120573159211,0.011421334661787616,0.018201524821749165
-0.005,0.04,16,0.030996249812181513,0.037202254407548166,0.015365272857791898,0.027172973005234913
-0.005,0.04,17,0.03334709586978721,0.04087590603396359,0.019757643642576157,0.0363866628900798
-0.005,0.04,18,0.03617264030982747,0.045213637891661225,0.02607724319907534,0.046058111709083326
-0.005,0.04,19,0.039266513726718084,0.04916705345037411,0.032067985928988324,0.054448325080729255
-0.005,0.04,20,0.04268498063529488,0.05362427219579048,0.03175296343224757,0.04047125673083545
-0.005,0.04,21,0.04645675332019093,0.058526852549386665,0.036493846558845626,0.04982503812886209
-0.005,0.04,22,0.05063357603140257,0.06399964287933249,0.0397829161469858,0.05783672526985862
-0.005,0.04,23,0.055174533565794645,0.06970818167688238,0.0451193176028545,0.06457259233733582
-0.005,0.04,24,0.06025532338715215,0.076514676309407,0.05000662439262597,0.07386739767118075
-0.005,0.04,25,0.06576679485954225,0.08340761940417302,0.055842910580694044,0.07009395755647525
-0.005,0.04,26,0.07142405485915825,0.08954469483957028,0.05955152251330182,0.07558314835568365
-0.005,0.04,27,0.07718409691427772,0.09564873775267241,0.06614221137394524,0.09538653648673306
-0.005,0.04,28,0.0834500974994445,0.10353714980967904,0.07429561491603079,0.10345099524745932
-0.005,0.04,29,0.09032876798016796,0.11237820635610206,0.07982548432653046,0.11143998274544732
-0.005,0.04,30,0.09834235504746937,0.12401175769492877,0.08464408120857476,0.11380758474033985
-0.005,0.05,1,0.0013143971671124347,0.018642919862125563,-0.0016119475556586923,1.9444019386073857e-5
-0.005,0.05,2,0.005788152086338259,0.019951248902591603,-0.002159836382695989,-0.003628047446808362
-0.005,0.05,3,0.009451593845376076,0.02106099381124915,-0.003802357045879357,-0.009781149117063138
-0.005,0.05,4,0.012454397103902616,0.021981309641242057,-0.0029279791053400616,0.0007957307527190494
-0.005,0.05,5,0.014906383830452119,0.02269681998064135,-0.0002776824049067208,0.008904643438812497
-0.005,0.05,6,0.016930470684151856,0.02337234822875751,-0.0009811304996678331,-0.0018127599892611567
-0.005,0.05,7,0.018628407300679807,0.024042917065019227,-0.0008042557437489253,-9.122812402837229e-5
-0.005,0.05,8,0.02008595792112264,0.02474392556511019,0.0001255306201194985,0.003686639722311078
-0.005,0.05,9,0.021377247864002885,0.025512870165491846,-0.0017639264112091874,-0.00762689110394796
-0.005,0.05,10,0.02256854297703295,0.026391336891169404,-0.00034929899827838146,0.006066943704524169
-0.005,0.05,11,0.02372167337179208,0.027427306473374442,0.000779977788634285,0.005894351184784294
-0.005,0.05,12,0.024897229955589052,0.02867763987681378,0.003974346345024528,0.014782916764164999
-0.005,0.05,13,0.02615777151309373,0.03021132825208484,0.007972203469334235,0.021433118692904915
-0.005,0.05,14,0.027571173071260342,0.03211329911668706,0.01024571488857211,0.01942619768696443
-0.005,0.05,15,0.02921426806931434,0.03448900057388495,0.011421334661787616,0.018201524821749165
-0.005,0.05,16,0.03117705587947807,0.037470412774709125,0.015365272857791898,0.027172973005234913
-0.005,0.05,17,0.033539459847289406,0.04110580879784569,0.019757643642576157,0.0363866628900798
-0.005,0.05,18,0.0363578574507347,0.045377187112632174,0.02607724319907534,0.046058111709083326
-0.005,0.05,19,0.0394415415701457,0.04931079917870531,0.032067985928988324,0.054448325080729255
-0.005,0.05,20,0.04284327804985432,0.05373057943349734,0.03175296343224757,0.04047125673083545
-0.005,0.05,21,0.04659014477534048,0.05858235095102311,0.036493846558845626,0.04982503812886209
-0.005,0.05,22,0.05073030332266716,0.06398119968092175,0.0397829161469858,0.05783672526985862
-0.005,0.05,23,0.05522569810395165,0.06961593293369456,0.0451193176028545,0.06457259233733582
-0.005,0.05,24,0.06023853687741177,0.07628345619864851,0.05000662439262597,0.07386739767118075
-0.005,0.05,25,0.06566632037948114,0.08304271306732262,0.055842910580694044,0.07009395755647525
-0.005,0.05,26,0.07124317508976336,0.08910962832902344,0.05955152251330182,0.07558314835568365
-0.005,0.05,27,0.07692729940477634,0.09515183168262957,0.06614221137394524,0.09538653648673306
-0.005,0.05,28,0.08309000680993747,0.10285005358706857,0.07429561491603079,0.10345099524745932
-0.005,0.05,29,0.08982658843060125,0.11142585052665936,0.07982548432653046,0.11143998274544732
-0.005,0.05,30,0.09761431781758378,0.12256771615953223,0.08464408120857476,0.11380758474033985
-0.004,-0.05,1,0.0037099999653697232,0.028631643041880456,-0.0016119475556586923,1.9444019386073857e-5
-0.004,-0.05,2,0.0091035841314266,0.026188401005806786,-0.002159836382695989,-0.003628047446808362
-0.004,-0.05,3,0.012824666362115225,0.024625709677108167,-0.003802357045879357,-0.009781149117063138
-0.004,-0.05,4,0.01538993913610854,0.023539065628417576,-0.0029279791053400616,0.0007957307527190494
-0.004,-0.05,5,0.017096698974469773,0.02253251234451276,-0.0002776824049067208,0.008904643438812497
-0.004,-0.05,6,0.018239454606346135,0.021892771262667348,-0.0009811304996678331,-0.0018127599892611567
-0.004,-0.05,7,0.0190154491322966,0.021509726528104827,-0.0008042557437489253,-9.122812402837229e-5
-0.004,-0.05,8,0.019558828973197172,0.02131814526340519,0.0001255306201194985,0.003686639722311078
-0.004,-0.05,9,0.019963817210550888,0.021286120490823554,-0.0017639264112091874,-0.00762689110394796
-0.004,-0.05,10,0.020301087523557356,0.021409970174460672,-0.00034929899827838146,0.006066943704524169
-0.004,-0.05,11,0.020630115209580403,0.021713889284526798,0.000779977788634285,0.005894351184784294
-0.004,-0.05,12,0.0210096513714951,0.02225451359991245,0.003974346345024528,0.014782916764164999
-0.004,-0.05,13,0.021508246855178943,0.023131633498987874,0.007972203469334235,0.021433118692904915
-0.004,-0.05,14,0.0222166430423536,0.024506534069707164,0.01024571488857211,0.01942619768696443
-0.004,-0.05,15,0.023264273054376707,0.026631562438251034,0.011421334661787616,0.018201524821749165
-0.004,-0.05,16,0.02484294029070814,0.02989660586011498,0.015365272857791898,0.027172973005234913
-0.004,-0.05,17,0.02713921002241796,0.03447220477725405,0.019757643642576157,0.0363866628900798
-0.004,-0.05,18,0.03030216311182636,0.04038918946596406,0.02607724319907534,0.046058111709083326
-0.004,-0.05,19,0.03363748280863916,0.04428039745885865,0.032067985928988324,0.054448325080729255
-0.004,-0.05,20,0.037318050081987526,0.0490653573844779,0.03175296343224757,0.04047125673083545
-0.004,-0.05,21,0.04141731668432389,0.054502885575103126,0.036493846558845626,0.04982503812886209
-0.004,-0.05,22,0.04608893077288826,0.061001051967823364,0.0397829161469858,0.05783672526985862
-0.004,-0.05,23,0.05118604361940775,0.06746099725590272,0.0451193176028545,0.06457259233733582
-0.004,-0.05,24,0.057309316931565886,0.07685231678303223,0.05000662439262597,0.07386739767118075
-0.004,-0.05,25,0.06415290653448799,0.08599765075788328,0.055842910580694044,0.07009395755647525
-0.004,-0.05,26,0.07084904486155824,0.09224719212910343,0.05955152251330182,0.07558314835568365
-0.004,-0.05,27,0.07730774748275623,0.09797366631855986,0.06614221137394524,0.09538653648673306
-0.004,-0.05,28,0.08491603158600511,0.10924547106013656,0.07429561491603079,0.10345099524745932
-0.004,-0.05,29,0.09415381557929657,0.12367152779786494,0.07982548432653046,0.11143998274544732
-0.004,-0.05,30,0.10716928395031737,0.14868942293157222,0.08464408120857476,0.11380758474033985
-0.004,-0.04,1,0.0030628806513325595,0.025933408679435162,-0.0016119475556586923,1.9444019386073857e-5
-0.004,-0.04,2,0.008213329120004553,0.02452580039694649,-0.002159836382695989,-0.003628047446808362
-0.004,-0.04,3,0.011902735047916413,0.023601012343358048,-0.003802357045879357,-0.009781149117063138
-0.004,-0.04,4,0.01454124883092676,0.022920110566974086,-0.0029279791053400616,0.0007957307527190494
-0.004,-0.04,5,0.016377205773268386,0.022220378706006808,-0.0002776824049067208,0.008904643438812497
-0.004,-0.04,6,0.01766457551112206,0.021774540965729502,-0.0009811304996678331,-0.0018127599892611567
-0.004,-0.04,7,0.018581550568823414,0.021521419299147585,-0.0008042557437489253,-9.122812402837229e-5
-0.004,-0.04,8,0.01925529315168327,0.021426987455274406,0.0001255306201194985,0.003686639722311078
-0.004,-0.04,9,0.01977960577567075,0.02147970385805951,-0.0017639264112091874,-0.00762689110394796
-0.004,-0.04,10,0.020227981196323845,0.021688974969246277,-0.00034929899827838146,0.006066943704524169
-0.004,-0.04,11,0.020663935905268334,0.022086920828753114,0.000779977788634285,0.005894351184784294
-0.004,-0.04,12,0.021150018714715654,0.022733216732291173,0.003974346345024528,0.014782916764164999
