delta,time,model_stock,model_effort,real_stock,real_effort,adj_cost,linear_cost,q_cost
0.7,21,0.032718961886835735,0.04578757403439094,0.04656917930017382,0.04945758684026005,0.035028022169091955,4.364475495083028e-5,0.030697101867731356
0.7,22,0.03892523199267568,0.05348524491457153,0.05163051227270508,0.05769531935054441,0.035119523767775065,6.046869125264689e-5,0.030884528757669817
0.7,23,0.04570441276363337,0.06161920187039885,0.05813504759483227,0.06459730045776037,0.0350927137407423,6.610468030399427e-5,0.030901596717593526
0.7,24,0.053328844916189305,0.07123613082644185,0.06488819664339028,0.07395444440404267,0.03513499623896802,7.117158425011008e-5,0.030994521311995156
0.7,25,0.06163354029451597,0.08115019311552238,0.06865168831882774,0.07019033842802969,0.03511653189295233,8.418639405981907e-5,0.031092442756547285
0.7,26,0.07019372302527585,0.09032933080679456,0.07203298249794736,0.07555623429454736,0.0351436771999573,9.67184390324054e-5,0.03125770413179442
0.7,27,0.07895096811726984,0.09956980014171334,0.08384849511312348,0.09553719961518657,0.03513758311892798,9.965466062557617e-5,0.0313022757950008
0.7,28,0.08852223897964664,0.11106616911406131,0.09363410455000698,0.10347070667938538,0.03513147775602668,0.00011732885717676704,0.03152883442822884
0.7,29,0.09910331817910412,0.12403207048993577,0.10051007048269535,0.1114691548235635,0.03526016526671107,0.00013368986208355568,0.03191989458542751
0.7,30,0.11150944705744234,0.1407305327482966,0.10449742379252559,0.11396370432948526,0.035453342899802454,0.00015475551635744177,0.03249080719875657
0.7,31,0.1214292500450159,0.14487620223133657,0.11330503034964279,0.1290830827750107,0.03544964871135217,0.00015944870332791858,0.032614020393898685
0.7,32,0.1293610202771874,0.1481911843485025,0.12062000095005083,0.1412570465447185,0.03544850272323491,0.0001632139047785408,0.0327144415205281
0.7,33,0.13570318649304317,0.15084191551208123,0.11425975930320448,0.1193512261818309,0.035448699634088345,0.00016623217001293005,0.03279594044883237
0.7,34,0.14077431808280302,0.15296146115860915,0.1105658836433257,0.11299083983141193,0.03544954794972583,0.0001686502674726209,0.032861870111017065
0.7,35,0.14482914659477664,0.15465627548820687,0.12519367236989581,0.13890670062927293,0.03545065698589028,0.00017058669744016863,0.03291507260886494
0.7,36,0.1480713452359695,0.15601144424753172,0.126718830829864,0.13468309326821862,0.03545181357503572,0.00017213689713909986,0.032957922203373353
0.7,37,0.15066377335077233,0.1570950376637807,0.13423983475662069,0.14072512723881314,0.0354529079674699,0.00017337758735656592,0.032992381516277626
0.7,38,0.15273665037013598,0.15796147271603841,0.12407830506550178,0.11496396449484836,0.03545388977438741,0.00017437036884963017,0.033020060602923354
0.7,39,0.15439409480720942,0.15865425341328052,0.12195816397765424,0.12139671427935732,0.03545474220384454,0.0001751646552068184,0.03304227278780228
0.7,40,0.1557193600290553,0.15920817900730763,0.11519335621157645,0.11278313806108277,0.03545546667329488,0.00017580005427803787,0.03306008464099668
0.7,41,0.15677901398188582,0.1596510704800206,0.10331815408836566,0.11273582681209773,0.03545607286634248,0.0001763082988642308,0.03307435943138899
0.7,42,0.15762628096049738,0.1600051659224989,0.09184829404332437,0.10066584975621005,0.03545657465241309,0.00017671480138229943,0.033085794149014164
0.7,43,0.15830371892090112,0.1602882546179613,0.11324065566059521,0.12505421326364685,0.035456986782568936,0.00017703990565721346,0.033094950364543504
0.7,44,0.15884534951043056,0.16051453585942518,0.11608886015775406,0.12975129622529083,0.035457323314019094,0.00017729989444951414,0.03310227983220715
0.7,45,0.1592783721202397,0.16069536710077303,0.12380661494510622,0.13098197798692954,0.03545759653324397,0.0001775077937791718,0.03310814536054872
0.7,46,0.15962452176045797,0.160839794467187,0.11417152018983967,0.12273188737133137,0.03545781798298088,0.00017767402548250956,0.033112838245543126
0.7,47,0.15990117515848132,0.1609550744469085,0.11946604800659733,0.10946933506001344,0.03545799702433538,0.00017780692058901433,0.0331165918980135
0.7,48,0.1601222025289492,0.16104693462202402,0.12027263800930206,0.12349621869958492,0.03545814144070845,0.00017791314280629628,0.033119593379261125
0.7,49,0.16029867772455977,0.16111995534359116,0.10885241805942035,0.11161976058475545,0.0354582581517826,0.00017799801280609073,0.03312199234483483
0.7,50,0.16043941665812084,0.1611777089753938,0.1220432415496862,0.12295338565712906,0.03545835272629316,0.0001780657796677102,0.03312390845060236
0.7,51,0.16055142240142542,0.16122298849081448,0.11216530513967442,0.10329371935042267,0.03545843019677738,0.00017811982706068556,0.03312543713901157
0.7,52,0.16064314606109137,0.16126764731615295,0.1329326949577061,0.1371320883313586,0.03545849524639517,0.0001781628436193135,0.0331266543770349
0.8,1,-0.006359424955170641,-0.018477569168587938,0.00105117880929632,-9.268560156718652e-5,0.012586564913872519,-1.1845498026256475e-5,0.01738833510494747
0.8,2,-0.008735545689153692,-0.018286417820832603,-0.0013152766353371746,-0.003722888986393038,0.01317021734592028,-5.9670689729247494e-5,0.017505960104754647
0.8,3,-0.010565160654230348,-0.017937153027568393,-0.0052032074876604,-0.009712280266911351,0.01357384206700862,-5.388463726055337e-5,0.0175607805860761
0.8,4,-0.011936727364864242,-0.017485083820757148,-0.002469060087256786,0.0009656708145117902,0.013871725083698331,-5.1891622341616814e-5,0.017608983679062152
0.8,5,-0.012923623820634451,-0.01694042609755992,0.003149412806770551,0.008858172135269037,0.014088970375249876,-5.147160333453177e-5,0.017646789008733756
0.8,6,-0.013556925067068593,-0.016164471692408134,0.0007196810000091569,-0.0016985432484186603,0.014246611472100221,-5.156669889551693e-5,0.017675223622119967
0.8,7,-0.013850831759150403,-0.01510390191733749,0.0008649493199744635,0.0002646009479329489,0.014360733192500023,-5.17193098766856e-5,0.017696186240378636
0.8,8,-0.013809895814225568,-0.013724761063279953,0.0022214235508583027,0.003785284879187656,0.01444325965765036,-5.171788736649199e-5,0.017711453324772267
0.8,9,-0.01342896364203594,-0.01198314333518167,-0.0024123994844817967,-0.007625927758318684,0.014502814348443407,-2.0435439215605444e-5,0.017710042000166463
0.8,10,-0.012692910183041806,-0.009824055047583909,0.0017283236483498108,0.0062492828059905895,0.014545729851362604,-2.0167284326254684e-5,0.017718030510185126
0.8,11,-0.011576073058639237,-0.007179639594760891,0.0035297768797967473,0.005886080682446792,0.014576546148204273,-1.9430912700618034e-5,0.017723655689382455
0.8,12,-0.010041387949304714,-0.003967114671529614,0.009019408909841101,0.014808833039055419,0.014598622315626919,-1.820733857104435e-5,0.017727538802457588
0.8,13,-0.008039190591599544,-8.623822487138324e-5,0.015427098913568747,0.02116795826780387,0.014614413792140641,-1.6462175852464124e-5,0.017730140726593575
0.8,14,-0.005505616049779888,0.004583907214310025,0.017152341946225547,0.019471811377116004,0.014634706195437256,1.5370314868391702e-5,0.017737399968432977
0.8,15,-0.0023605937500492283,0.010188542792779195,0.01753468448839314,0.01840149627865301,0.01464939147189678,2.1177891691608833e-5,0.017749012593839413
0.8,16,0.0014946877713704091,0.016901858948654938,0.02290863482972305,0.026884571751505378,0.014614924154472271,4.550982506149659e-5,0.01769487436084153
0.8,17,0.006140244867013293,0.02472902749995242,0.029243031805064473,0.036387715255927974,0.014632552617562892,8.82393045444306e-5,0.017719918096124283
0.8,18,0.011674840741083096,0.033844221557971774,0.038262336594180296,0.04599948419346073,0.014619056949956884,0.00011789054670429074,0.017711164497347002
0.8,19,0.017840303875722052,0.042560382783029614,0.04608773739149015,0.05436415512454066,0.014610843246158594,0.00014690216001633557,0.01771848178740097
0.8,20,0.024644273396406673,0.051948424905867485,0.04162562282149984,0.04015622432651138,0.0146085413031561,0.00017999666805028846,0.017744729468750255
0.8,21,0.032103340137917845,0.062060824872733546,0.04656917930017382,0.04945758684026005,0.014625029684766854,0.0002314223221831072,0.017820320498496436
0.8,22,0.04025829941988917,0.07303539099042178,0.05163051227270508,0.05769531935054441,0.014618610671127394,0.000265128127573186,0.017866601847237658
0.8,23,0.04904237363221852,0.08437478337423522,0.05813504759483227,0.06459730045776037,0.014630487440601603,0.0003045073078603641,0.01795649961308667
0.8,24,0.05863119050973481,0.09722506650416268,0.06488819664339028,0.07395444440404267,0.014660487603783936,0.0003652004968642085,0.01811598696473957
0.8,25,0.06886862307495949,0.11010245359448854,0.06865168831882774,0.07019033842802969,0.014640107491298812,0.0003864337680379907,0.018166896900048128
0.8,26,0.07940554406688198,0.12188431406395421,0.07203298249794736,0.07555623429454736,0.014689106625112648,0.00044809810374811634,0.0183984452285973
0.8,27,0.09016350730017718,0.13357462241480936,0.08384849511312348,0.09553719961518657,0.014660641642504042,0.000472382297545409,0.01846537736939795
0.8,28,0.10155060648557647,0.1475295296108735,0.09363410455000698,0.10347070667938538,0.014751991479749763,0.0005568881030495222,0.018857881924782254
0.8,29,0.11365644207786595,0.1625651616232609,0.10051007048269535,0.1114691548235635,0.014771131670691292,0.0005893448464366047,0.019043926504834302
0.8,30,0.12698701397447276,0.18085555831995206,0.10449742379252559,0.11396370432948526,0.014740032038420834,0.0006119330157175297,0.019140017723911173
0.8,31,0.1383784934827099,0.18454306172233653,0.11330503034964279,0.1290830827750107,0.014705981912360111,0.0006238633046973613,0.019198691441529997
0.8,32,0.14811284356921006,0.18769395213119247,0.12062000095005083,0.1412570465447185,0.014681799280371654,0.0006339320296266434,0.0192489888181837
0.8,33,0.1564310566940075,0.19038633592251547,0.11425975930320448,0.1193512261818309,0.014664788762761168,0.0006424417888130445,0.019292069319634064
0.8,34,0.163539092002959,0.1926869058924878,0.1105658836433257,0.11299083983141193,0.01465296436913781,0.0006496438556258371,0.019328947851722154
0.8,35,0.1696129693539106,0.19465267893125243,0.12519367236989581,0.13890670062927293,0.014644868419774195,0.0006557468689604429,0.019360505450566817
0.8,36,0.17480311767330473,0.19633237530176126,0.126718830829864,0.13468309326821862,0.014639435036509099,0.0006609243782083603,0.019387502664597944
0.8,37,0.1792380911352731,0.19776761804667822,0.13423983475662069,0.14072512723881314,0.014635888233220063,0.0006653210966926941,0.019410593947870442
0.8,38,0.1830277474833924,0.1989939705480928,0.12407830506550178,0.11496396449484836,0.014633665555244799,0.0006690580120272723,0.019430341385940384
0.8,39,0.18626597046838064,0.20004184503951827,0.12195816397765424,0.12139671427935732,0.014632361354495714,0.0006722365291017526,0.019447227107386656
0.8,40,0.18903298236272967,0.2009371839223763,0.11519335621157645,0.11278313806108277,0.014631684711934429,0.0006749418504854425,0.01946166436757097
0.8,41,0.19139733409527765,0.20170216803307378,0.10331815408836566,0.11273582681209773,0.014631428324475662,0.0006772457097652798,0.019474007122134287
0.8,42,0.1934176003908149,0.20235573845297705,0.09184829404332437,0.10066584975621005,0.014631445654318771,0.0006792086171858244,0.01948455839799344
0.8,43,0.19514383553801481,0.20291410081891706,0.11324065566059521,0.12505421326364685,0.014631633899386452,0.0006808817180249766,0.019493577625014594
0.8,44,0.19661880532573042,0.20339106703725834,0.11608886015775406,0.12975129622529083,0.014631922086577627,0.0006823082869930491,0.01950128673766471
0.8,45,0.1978790482775756,0.20379843826751856,0.12380661494510622,0.13098197798692954,0.014632261726015634,0.0006835250024240096,0.019507875638361982
0.8,46,0.1989557776731983,0.2041462739885368,0.11417152018983967,0.12273188737133137,0.014632620481933051,0.0006845629729750574,0.019513506703096074
0.8,47,0.19987565265654617,0.2044431429033463,0.11946604800659733,0.10946933506001344,0.014632977235282481,0.0006854486214981504,0.019518318823931326
0.8,48,0.20066144134616726,0.20469635699719796,0.12027263800930206,0.12349621869958492,0.01463331901512641,0.0006862043901980334,0.019522430689619286
0.8,49,0.20133257741128072,0.204912104495545,0.10885241805942035,0.11161976058475545,0.01463363822862059,0.0006868493640681265,0.01952594375346628
0.8,50,0.20190563976442455,0.2050956242280967,0.1220432415496862,0.12295338565712906,0.014633931144325003,0.0006873997673446668,0.019528944651900224
0.8,51,0.20239476480291071,0.20525134994729557,0.11216530513967442,0.10329371935042267,0.014634196560625635,0.000687869394912341,0.019531507337648756
0.8,52,0.20281581300798626,0.20540211418254084,0.1329326949577061,0.1371320883313586,0.014634435063108166,0.0006882699745154832,0.0195336948995995
