alpha1,delta,time,model_stock,model_effort,real_stock,real_effort
0.0,0.0,14,0.003201560353622634,0.003210151634664902,0.009982341572524906,0.019471811377116004
0.0,0.0,15,0.0032015488652483944,0.003210140139980088,0.011327220787726211,0.01840149627865301
0.0,0.0,16,0.0037150342932834655,0.0037239076255974157,0.015256919350337515,0.026884571751505378
0.0,0.0,17,0.005087332511565932,0.005096959675298566,0.019504194451870245,0.036387715255927974
0.0,0.0,18,0.011563868425355991,0.011577053886380593,0.026097617251554607,0.04599948419346073
0.0,0.0,19,0.013832897533120973,0.013847329891905284,0.032224642592904564,0.05436415512454066
0.0,0.0,20,0.01700833541098656,0.017024513021287765,0.032062117524955865,0.04015622432651138
0.0,0.0,21,0.02026263431511987,0.02028060085336419,0.036639216279521096,0.04945758684026005
0.0,0.0,22,0.0257657485445739,0.02578674105740799,0.03998960678093166,0.05769531935054441
0.0,0.0,23,0.027905667889280634,0.027927837381528556,0.045245935651685186,0.06459730045776037
0.0,0.0,24,0.03619352835428525,0.036220258090787716,0.050049757453299606,0.07395444440404267
0.0,0.0,25,0.04852868002653795,0.04856220313126806,0.056186376714863956,0.07019033842802969
0.0,0.0,26,0.05662930842380878,0.056667297484351044,0.060136975614520895,0.07555623429454736
0.0,0.0,27,0.05662930039372255,0.056667289449835685,0.06697434851729916,0.09553719961518657
0.0,0.0,28,0.06368739236058851,0.06372927604723805,0.07508632723918551,0.10347070667938538
0.0,0.0,29,0.06380920115696531,0.06385115208725786,0.08099857137546036,0.1114691548235635
0.0,0.0,30,0.13240971704092744,0.13248975211360234,0.08560368829447842,0.11396370432948526
0.0,0.0,31,0.1324097163788317,0.13248975145113653,0.09160232000012052,0.1290830827750107
0.0,0.0,32,0.13240974771172376,0.1324897828015429,0.09476341171854136,0.1412570465447185
0.0,0.0,33,0.132409746914387,0.13248978200376044,0.09257374936365634,0.1193512261818309
0.0,0.0,34,0.13240962982370835,0.13248966484763094,0.09234613228613227,0.11299083983141193
0.0,0.0,35,0.13240971458934994,0.13248974966065447,0.10542935374526408,0.13890670062927293
0.0,0.0,36,0.13240967787801788,0.13248971292880174,0.10890233067138926,0.13468309326821862
0.0,0.0,37,0.13240971673449164,0.13248975180699527,0.1167015340563926,0.14072512723881314
0.0,0.0,38,0.1324096778719236,0.132489712922704,0.11608606501277281,0.11496396449484836
0.0,0.0,39,0.1324097175559822,0.13248975262894516,0.11474194579729087,0.12139671427935732
0.0,0.0,40,0.13240976083995337,0.1324897959371109,0.11184357849553386,0.11278313806108277
0.0,0.0,41,0.13240974128049623,0.13248977636672035,0.09798787581274909,0.11273582681209773
0.0,0.0,42,0.13240969272855552,0.13248972778764045,0.08538512456437901,0.10066584975621005
0.0,0.0,43,0.1324096778739247,0.13248971292470624,0.09643303954386648,0.12505421326364685
0.0,0.0,44,0.13240967788511523,0.13248971293590303,0.09349495143026437,0.12975129622529083
0.0,0.0,45,0.13240967786936125,0.1324897129201402,0.1013458612772405,0.13098197798692954
0.0,0.0,46,0.13240967234232282,0.1324897073900124,0.09578125708398645,0.12273188737133137
0.0,0.0,47,0.13240967984351582,0.13248971489539826,0.11212100907050654,0.10946933506001344
0.0,0.0,48,0.1324096710245766,0.1324897060715295,0.11333015677837179,0.12349621869958492
0.0,0.0,49,0.1324096778978727,0.1324897129486676,0.10759416584062881,0.11161976058475545
0.0,0.0,50,0.1324096778897092,0.13248971294049955,0.11588261778123761,0.12295338565712906
0.0,0.0,51,0.13240356001343967,0.13248359164449167,0.10573485056987386,0.10329371935042267
0.0,0.0,52,0.1324099116391064,0.13248994682055756,0.12861351352747113,0.1371320883313586
0.0,0.1,1,0.00034713556800570014,0.0013840682446950206,-0.000949448237916583,-9.268560156718652e-5
0.0,0.1,2,0.0018199975441149665,0.0020045224051250267,-0.001964754710792307,-0.003722888986393038
0.0,0.1,3,0.0025280436826601925,0.002628094229608624,-0.003671871297486025,-0.009712280266911351
0.0,0.1,4,0.0031770801519559254,0.003271034343164957,-0.002972034550996135,0.0009656708145117902
0.0,0.1,5,0.0032419206903566873,0.0032710102170862873,-0.00010341851337201588,0.008858172135269037
0.0,0.1,6,0.003248407608866484,0.0032710180014330023,-0.0005476386000441093,-0.0016985432484186603
0.0,0.1,7,0.003249054022536742,0.00327101592868714,-0.0002666728056597263,0.0002646009479329489
0.0,0.1,8,0.0032491091715091064,0.0032710054208742213,0.0006987676212746798,0.003785284879187656
0.0,0.1,9,0.0032491276347339578,0.003271019821116276,-0.0011207945004281779,-0.007625927758318684
0.0,0.1,10,0.003249129110956168,0.0032710194107857856,0.0008494731956107869,0.0062492828059905895
0.0,0.1,11,0.003249121884173312,0.0032710112118790216,0.002229459163107286,0.005886080682446792
0.0,0.1,12,0.0032491828507935886,0.0032710797986983827,0.00537462076977715,0.014808833039055419
0.0,0.1,13,0.003249748627989534,0.00327170206736839,0.009568125915511415,0.02116795826780387
0.0,0.1,14,0.0032554163733354013,0.0032779407185477383,0.011744633351981917,0.019471811377116004
0.0,0.1,15,0.0033128970218804436,0.0033412191308473125,0.012884673660996618,0.01840149627865301
0.0,0.1,16,0.0038956191106646687,0.003982714716322461,0.016651757049343716,0.026884571751505378
0.0,0.1,17,0.00559794724841772,0.005810651496348286,0.021095474195096952,0.036387715255927974
0.0,0.1,18,0.01120555561914762,0.011856163733513374,0.027455034694797258,0.04599948419346073
0.0,0.1,19,0.013876701703158571,0.014202936759933164,0.03345745843715525,0.05436415512454066
0.0,0.1,20,0.017006694023503622,0.017386141249665893,0.03362650199779322,0.04015622432651138
0.0,0.1,21,0.020399087791455824,0.02081010980534373,0.03822517960785464,0.04945758684026005
0.0,0.1,22,0.025416189399520075,0.02601131773894121,0.04159807424394947,0.05769531935054441
0.0,0.1,23,0.028380464306539007,0.028749621350281973,0.04659077590043797,0.06459730045776037
0.0,0.1,24,0.0363650822479768,0.03729777943226138,0.05148735391912098,0.07395444440404267
0.0,0.1,25,0.047718712975013046,0.04903391789623909,0.05747416864622877,0.07019033842802969
0.0,0.1,26,0.0554245236039472,0.056339986195363664,0.0613260545962855,0.07555623429454736
0.0,0.1,27,0.05675855112588837,0.056967004584825155,0.06821106539915905,0.09553719961518657
0.0,0.1,28,0.06305353716435787,0.06381777734548748,0.07601368410311113,0.10347070667938538
0.0,0.1,29,0.06884366743334232,0.06955602911247676,0.08194649541521401,0.1114691548235635
0.0,0.1,30,0.12442313214237818,0.1307088105385455,0.08670534180487985,0.11396370432948526
0.0,0.1,31,0.1298265487245321,0.13054119193126398,0.09246197476339704,0.1290830827750107
0.0,0.1,32,0.13035188080269797,0.13052491224000662,0.09593147580377324,0.1412570465447185
0.0,0.1,33,0.13040295822791206,0.13052333337169492,0.09366814298650562,0.1193512261818309
0.0,0.1,34,0.13040791401001484,0.1305231682786866,0.09372784114545717,0.11299083983141193
0.0,0.1,35,0.13040839850803854,0.13052315633423778,0.10739814564097129,0.13890670062927293
0.0,0.1,36,0.13040846080191115,0.13052317176376324,0.11034099927596719,0.13468309326821862
0.0,0.1,37,0.13040845069029555,0.13052315359924,0.11787212654914461,0.14072512723881314
0.0,0.1,38,0.13040845391224018,0.1305231583050186,0.11667805279026315,0.11496396449484836
0.0,0.1,39,0.13040845416735206,0.13052315823086696,0.11545810043456482,0.12139671427935732
0.0,0.1,40,0.1304084501052742,0.13052315368605785,0.11288561277050464,0.11278313806108277
0.0,0.1,41,0.1304084551370754,0.13052315973218664,0.09868213386057015,0.11273582681209773
0.0,0.1,42,0.13040845213412627,0.13052315583417592,0.08550223845245879,0.10066584975621005
0.0,0.1,43,0.13040845756959557,0.1305231622112626,0.0972738069588062,0.12505421326364685
0.0,0.1,44,0.13040846229987296,0.13052316686673404,0.09393933715913845,0.12975129622529083
0.0,0.1,45,0.13040845755753047,0.13052316106832226,0.10330475585995992,0.13098197798692954
0.0,0.1,46,0.13040845704459475,0.1305231610252891,0.09720691656380587,0.12273188737133137
0.0,0.1,47,0.13040845460842007,0.13052315837305734,0.11339109771831375,0.10946933506001344
0.0,0.1,48,0.13040846647488363,0.13052317183788384,0.11489022551682118,0.12349621869958492
0.0,0.1,49,0.13040842331827182,0.13052312253470677,0.10801358761633026,0.11161976058475545
0.0,0.1,50,0.13040795391846052,0.13052260541937027,0.115326420646242,0.12295338565712906
0.0,0.1,51,0.1304025880227657,0.13051669140684188,0.10689472916331261,0.10329371935042267
0.0,0.1,52,0.1304081189840488,0.13052343731455932,0.12868131015147274,0.1371320883313586
0.0,0.2,1,-0.0004952551903491211,0.0014197399066438329,-0.0012302999353354758,-9.268560156718652e-5
0.0,0.2,2,0.0015339826993650966,0.0020486846093948933,-0.002021807958056865,-0.003722888986393038
0.0,0.2,3,0.0024366893849600284,0.002670547739155052,-0.0038139077047840866,-0.009712280266911351
0.0,0.2,4,0.003082220554113629,0.0032523453611858,-0.003116259673070365,0.0009656708145117902
0.0,0.2,5,0.003211245001330201,0.0032523550900428046,-0.0003962463388457781,0.008858172135269037
0.0,0.2,6,0.003237008959981543,0.0032523262823522018,-0.000923264482706173,-0.0016985432484186603
0.0,0.2,7,0.0032421617590579397,0.003252330762449101,-0.0005972358739810475,0.0002646009479329489
0.0,0.2,8,0.003243202521640937,0.003252344418837102,0.00032823149339829163,0.003785284879187656
0.0,0.2,9,0.0032434078618259637,0.003252341081716927,-0.0014109253791252166,-0.007625927758318684
0.0,0.2,10,0.0032434979867061306,0.0032524024808118254,0.000541058890010362,0.0062492828059905895
0.0,0.2,11,0.003243722328589845,0.0032526605718236805,0.0019759659300201274,0.005886080682446792
0.0,0.2,12,0.003244813957335249,0.0032539699692366885,0.005233843023756993,0.014808833039055419
0.0,0.2,13,0.0032503033679285405,0.0032605635885583164,0.009385942491552737,0.02116795826780387
0.0,0.2,14,0.0032781866841207754,0.003294069574470809,0.011591867253056708,0.019471811377116004
0.0,0.2,15,0.003419456731545108,0.003463808880280871,0.012703604906752895,0.01840149627865301
0.0,0.2,16,0.004135451848181413,0.004324106496850464,0.016478832578003606,0.026884571751505378
0.0,0.2,17,0.006074069256261671,0.006570061606023609,0.020794662958786313,0.036387715255927974
0.0,0.2,18,0.01105265839754689,0.012312964135111343,0.027324057159276254,0.04599948419346073
0.0,0.2,19,0.014030553687016738,0.014793270982071248,0.033284082602632915,0.05436415512454066
0.0,0.2,20,0.017248662013110507,0.018074226747911162,0.03319911980347594,0.04015622432651138
0.0,0.2,21,0.02079308966604208,0.021703312756252653,0.037829476972451447,0.04945758684026005
0.0,0.2,22,0.025592854802182693,0.026821082909881628,0.04134939964984524,0.05769531935054441
0.0,0.2,23,0.029292726322632596,0.030249198046877816,0.04678551048828179,0.06459730045776037
0.0,0.2,24,0.03709844814521103,0.039088174820994165,0.051544538296388095,0.07395444440404267
0.0,0.2,25,0.04763365024209041,0.05031492968363882,0.05725332721218652,0.07019033842802969
0.0,0.2,26,0.05515878808623868,0.05709412384303425,0.06103135540451863,0.07555623429454736
0.0,0.2,27,0.05777646428585029,0.05848722470713424,0.06789036527596788,0.09553719961518657
0.0,0.2,28,0.06434895471278888,0.06605417385983708,0.07587206818329499,0.10347070667938538
0.0,0.2,29,0.07380342264612227,0.0762374385199516,0.0815842319673347,0.1114691548235635
0.0,0.2,30,0.11937293159386554,0.13087612833679516,0.08602705495278413,0.11396370432948526
0.0,0.2,31,0.1282761466985402,0.1306207785529852,0.09177013419588306,0.1290830827750107
0.0,0.2,32,0.13001570527530548,0.13057099283059168,0.0951855752700625,0.1412570465447185
0.0,0.2,33,0.1303555992643461,0.1305612776032837,0.0930493166357139,0.1193512261818309
0.0,0.2,34,0.13042200493095746,0.13055937116277055,0.09307307006557486,0.11299083983141193
0.0,0.2,35,0.1304349774056144,0.13055899705597612,0.10686918623074006,0.13890670062927293
0.0,0.2,36,0.13043752257062974,0.13055893769187113,0.11052634312100319,0.13468309326821862
0.0,0.2,37,0.13043801256361498,0.1305589143342777,0.11830748647122855,0.14072512723881314
0.0,0.2,38,0.1304381112799803,0.13055891532089736,0.11722561029808959,0.11496396449484836
0.0,0.2,39,0.13043811734297445,0.13055889822636335,0.11622438869467837,0.12139671427935732
0.0,0.2,40,0.13043813690542896,0.13055892118099774,0.11353075670719398,0.11278313806108277
0.0,0.2,41,0.1304381317353163,0.13055890982292429,0.10009067368220642,0.11273582681209773
0.0,0.2,42,0.13043813209928454,0.1305589115710764,0.08727367656450641,0.10066584975621005
0.0,0.2,43,0.1304381358025728,0.13055891611267167,0.09663233069610491,0.12505421326364685
0.0,0.2,44,0.1304381270097502,0.1305589041879347,0.09269039007460378,0.12975129622529083
0.0,0.2,45,0.13043812800682264,0.13055890763341763,0.10096515049481981,0.13098197798692954
0.0,0.2,46,0.1304381384623677,0.13055892046262388,0.09542570503137339,0.12273188737133137
0.0,0.2,47,0.1304381221132923,0.1305588973979607,0.11268048586373179,0.10946933506001344
0.0,0.2,48,0.1304381050466046,0.13055888013606395,0.11336162123907852,0.12349621869958492
0.0,0.2,49,0.1304379693933754,0.13055871471395053,0.1055133234931813,0.11161976058475545
0.0,0.2,50,0.1304371738999372,0.13055775354221125,0.11293432399354049,0.12295338565712906
0.0,0.2,51,0.13043251326381325,0.13055212241498637,0.10681420758503819,0.10329371935042267
0.0,0.2,52,0.13043728361304957,0.1305592547778864,0.12861656165010776,0.1371320883313586
0.0,0.3,1,-0.0011053804775750958,0.0015409907688168577,0.00021233151572830897,-9.268560156718652e-5
0.0,0.3,2,0.0011851178071982812,0.002171696902119777,-0.000568549848907007,-0.003722888986393038
0.0,0.3,3,0.0022966749396271455,0.002779084286342602,-0.002566480994504678,-0.009712280266911351
0.0,0.3,4,0.002993846504801332,0.0032993369308906796,-0.0019711170606907303,0.0009656708145117902
0.0,0.3,5,0.003202840340976059,0.0032993136930502247,0.00036132794279862155,0.008858172135269037
0.0,0.3,6,0.003265510743382678,0.003299334574289676,-0.0003334089880021769,-0.0016985432484186603
0.0,0.3,7,0.003284313331434737,0.003299354825559278,-3.1216301461471496e-5,0.0002646009479329489
0.0,0.3,8,0.0032900024910008287,0.0032994294370923324,0.0005913441020692456,0.003785284879187656
0.0,0.3,9,0.0032918664943132375,0.003299655887342132,-0.0012773735729657415,-0.007625927758318684
0.0,0.3,10,0.003292961972808089,0.003300423055689363,0.0005026963531027274,0.0062492828059905895
0.0,0.3,11,0.003295109837221653,0.003303024015915553,0.0016697913493587857,0.005886080682446792
0.0,0.3,12,0.0033019045758784504,0.003311816832147912,0.004636528927121731,0.014808833039055419
0.0,0.3,13,0.003324718192634243,0.003341517707390632,0.0087836098048269,0.02116795826780387
0.0,0.3,14,0.003401781852987802,0.003441905785975375,0.010867843323116457,0.019471811377116004
0.0,0.3,15,0.0036621278944786884,0.0037810527640203683,0.011694174713926225,0.01840149627865301
0.0,0.3,16,0.004541717285225093,0.004926881336332197,0.015516637055186983,0.026884571751505378
0.0,0.3,17,0.006632861286386461,0.007539281918907227,0.019646516062216186,0.036387715255927974
0.0,0.3,18,0.011086878712176246,0.01301025975743218,0.026028742395336597,0.04599948419346073
0.0,0.3,19,0.014271889616626381,0.01565448654463231,0.032030689992830486,0.05436415512454066
0.0,0.3,20,0.01762067353821368,0.019076693475727238,0.031872674615558885,0.04015622432651138
0.0,0.3,21,0.021321051317657998,0.022931329473194713,0.03648049577012016,0.04945758684026005
0.0,0.3,22,0.026045989332587578,0.028099931313840316,0.03990970161999975,0.05769531935054441
0.0,0.3,23,0.030357483060410726,0.03223840420935334,0.04508880352904367,0.06459730045776037
0.0,0.3,24,0.03795273809009785,0.04124833557836481,0.05004394437540761,0.07395444440404267
0.0,0.3,25,0.047691116251274736,0.05191463156811339,0.05556809167736485,0.07019033842802969
0.0,0.3,26,0.05513297108448074,0.05837948580282942,0.059796466132525594,0.07555623429454736
0.0,0.3,27,0.05906407511543223,0.06080980495214837,0.06644503056931719,0.09553719961518657
0.0,0.3,28,0.06636950509162075,0.06956848597028693,0.07391397633491903,0.10347070667938538
