alpha1,alpha3,alpha2,time,model_stock,model_effort,real_stock,real_effort
0.025,0.0,0.5,16,-0.01582741680207073,-0.015791608857670173,0.025744600733368136,0.026757167712039814
0.025,0.0,0.5,17,-0.015470621134061995,-0.015393698185317882,0.034048869114525614,0.03616361216248518
0.025,0.0,0.5,18,-0.014442326082657688,-0.01424612106976784,0.043908206950852804,0.04620750152695152
0.025,0.0,0.5,19,-0.013888201760989718,-0.013775252279615732,0.05248264480644486,0.05456623825735228
0.025,0.0,0.5,20,-0.01326925011873209,-0.013144389476372519,0.041202381817885575,0.040383307055307884
0.025,0.0,0.5,21,-0.012589961020373849,-0.012453935510079943,0.048448970857107025,0.04979131024507424
0.025,0.0,0.5,22,-0.01163181195438888,-0.011445846357536756,0.05601685658046113,0.05800276555296405
0.025,0.0,0.5,23,-0.010973151816337769,-0.010839535514141845,0.06293522414215141,0.06451800712575546
0.025,0.0,0.5,24,-0.009417846780702751,-0.009124814095328983,0.07178014827478064,0.07394411807951742
0.025,0.0,0.5,25,-0.007256342807086582,-0.006854686088680876,0.07006970722816633,0.06996409709805256
0.025,0.0,0.5,26,-0.005748786297744617,-0.005461382096533743,0.07361466847757442,0.07514916461629062
0.025,0.0,0.5,27,-0.005352965972164336,-0.005261448365777369,0.09177321591251203,0.09553874919311536
0.025,0.0,0.5,28,-0.004084950118514658,-0.0038385478085925955,0.10113457145635579,0.10331952838712062
0.025,0.0,0.5,29,-0.0024934066162972226,-0.002188695363673037,0.10836240423101048,0.11168349568188096
0.025,0.0,0.5,30,0.0076446897127197206,0.009465373999748887,0.1116657448670941,0.11378287062604893
0.025,0.0,0.5,31,0.00915761729168593,0.009457373834823368,0.12497103150959243,0.1294352417847852
0.025,0.0,1.0,1,-6.2827886895871305,-7.61088196893474,-0.004568752294836003,5.716381843426399e-6
0.025,0.0,1.0,2,-6.28278868958713,-6.503470854628109,-0.0038803397524769957,-0.0037323076021555995
0.025,0.0,1.0,3,-6.2827886895871305,-6.50347085462811,-0.008782860606266731,-0.009834181146809772
0.025,0.0,1.0,4,-6.2827886895871305,-6.50347085462811,-0.0007456891437636338,0.0009238260792855143
0.025,0.0,1.0,5,-6.2827886895871305,-6.503470854628111,0.0071273613772085635,0.00850368403005451
0.025,0.0,1.0,6,-6.2827886895871305,-6.503470854628111,-0.0008088279774468356,-0.0018996742445814448
0.025,0.0,1.0,7,-6.2827886895871305,-6.503470854628111,0.00023461169390705383,0.0002063901309663494
0.025,0.0,1.0,8,-6.2827886895871305,-6.503470854628111,0.0027678001323927924,0.0034253421872396973
0.025,0.0,1.0,9,-6.2827886895871305,-6.503470854628111,-0.006225557602431054,-0.007852683595957343
0.025,0.0,1.0,10,-6.2827886895871305,-6.503470854628111,0.0039946150758251074,0.006378431137080619
0.025,0.0,1.0,11,-6.2827886895871305,-6.503470854628111,0.005272069715238609,0.005701526986742164
0.025,0.0,1.0,12,-6.2827886895871305,-6.503470854628111,0.013313128575608027,0.015135576405529625
0.025,0.0,1.0,13,-6.2827886895871305,-6.503470854628111,0.020244112207139613,0.021272938595774914
0.025,0.0,1.0,14,-6.2827886895871305,-6.503470854628111,0.01914055762919699,0.01928584312634013
0.025,0.0,1.0,15,-6.2827886895871305,-6.503470854628111,0.017773719952877125,0.018175805623063684
0.025,0.0,1.0,16,-6.2827886895871305,-6.503470854628111,0.025744600733368136,0.026757167712039814
0.025,0.0,1.0,17,-6.2827886895871305,-6.503470854628111,0.034048869114525614,0.03616361216248518
0.025,0.0,1.0,18,-6.2827886895871305,-6.503470854628111,0.043908206950852804,0.04620750152695152
0.025,0.0,1.0,19,-6.2827886895871305,-6.503470854628111,0.05248264480644486,0.05456623825735228
0.025,0.0,1.0,20,-6.2827886895871305,-6.503470854628111,0.041202381817885575,0.040383307055307884
0.025,0.0,1.0,21,-6.2827886895871305,-6.503470854628111,0.048448970857107025,0.04979131024507424
0.025,0.0,1.0,22,-6.2827886895871305,-6.503470854628111,0.05601685658046113,0.05800276555296405
0.025,0.0,1.0,23,-6.2827886895871305,-6.503470854628111,0.06293522414215141,0.06451800712575546
0.025,0.0,1.0,24,-4.229770037092024,-3.867562571661484,0.07178014827478064,0.07394411807951742
0.025,0.0,1.0,25,-2.2209837573410653,-1.867957590578092,0.07006970722816633,0.06996409709805256
0.025,0.0,1.0,26,-1.5549923578716818,-1.4392978596716919,0.07361466847757442,0.07514916461629062
0.025,0.0,1.0,27,-1.5549923785119117,-1.5568257780120613,0.09177321591251203,0.09553874919311536
0.025,0.0,1.0,28,-1.092853138989588,-1.0123452574916785,0.10113457145635579,0.10331952838712062
0.025,0.0,1.0,29,-1.085500354111173,-1.0852381236783988,0.10836240423101048,0.11168349568188096
0.025,0.0,1.0,30,1.861742635911952,2.3832912536748476,0.1116657448670941,0.11378287062604893
0.025,0.0,1.0,31,1.8615988804693857,1.8630208870738427,0.12497103150959243,0.1294352417847852
0.025,1.0,-0.75,1,-5.50811390688442,-6.488277678754521,-0.004568752294836003,5.716381843426399e-6
0.025,1.0,-0.75,2,-6.282788681887219,-6.640178156941511,-0.0038803397524769957,-0.0037323076021555995
0.025,1.0,-0.75,3,-6.282788689349987,-6.503470855608708,-0.008782860606266731,-0.009834181146809772
0.025,1.0,-0.75,4,-6.282788689350038,-6.503470854291847,-0.0007456891437636338,0.0009238260792855143
0.025,1.0,-0.75,5,-6.282788689350037,-6.503470854291839,0.0071273613772085635,0.00850368403005451
0.025,1.0,-0.75,6,-6.282788689350038,-6.503470854291838,-0.0008088279774468356,-0.0018996742445814448
0.025,1.0,-0.75,7,-6.282788689350039,-6.50347085429184,0.00023461169390705383,0.0002063901309663494
0.025,1.0,-0.75,8,-6.282788689350038,-6.50347085429184,0.0027678001323927924,0.0034253421872396973
0.025,1.0,-0.75,9,-6.282788689350039,-6.503470854291842,-0.006225557602431054,-0.007852683595957343
0.025,1.0,-0.75,10,-6.282788689350039,-6.50347085429184,0.0039946150758251074,0.006378431137080619
0.025,1.0,-0.75,11,-6.282788689350039,-6.503470854291841,0.005272069715238609,0.005701526986742164
0.025,1.0,-0.75,12,-6.282788689350038,-6.50347085429184,0.013313128575608027,0.015135576405529625
0.025,1.0,-0.75,13,-6.282788689350038,-6.503470854291842,0.020244112207139613,0.021272938595774914
0.025,1.0,-0.75,14,-6.282788689350038,-6.503470854291839,0.01914055762919699,0.01928584312634013
0.025,1.0,-0.75,15,-6.282788689350038,-6.50347085429184,0.017773719952877125,0.018175805623063684
0.025,1.0,-0.75,16,-6.282788689350076,-6.503470854291919,0.025744600733368136,0.026757167712039814
0.025,1.0,-0.75,17,-6.282788689350176,-6.503470854292106,0.034048869114525614,0.03616361216248518
0.025,1.0,-0.75,18,-6.282788689350659,-6.503470854293046,0.043908206950852804,0.04620750152695152
0.025,1.0,-0.75,19,-6.28278868935083,-6.5034708542933,0.05248264480644486,0.05456623825735228
0.025,1.0,-0.75,20,-6.28278868935107,-6.5034708542937505,0.041202381817885575,0.040383307055307884
0.025,1.0,-0.75,21,-6.282788689351316,-6.50347085429421,0.048448970857107025,0.04979131024507424
0.025,1.0,-0.75,22,-6.282788689351741,-6.503470854295016,0.05601685658046113,0.05800276555296405
0.025,1.0,-0.75,23,-6.282788689351907,-6.503470854295277,0.06293522414215141,0.06451800712575546
0.025,1.0,-0.75,24,-6.282788689352566,-6.503470854296584,0.07178014827478064,0.07394411807951742
0.025,1.0,-0.75,25,-6.282788689353577,-6.503470854298542,0.07006970722816633,0.06996409709805256
0.025,1.0,-0.75,26,-6.2827886893542635,-6.5034708542997715,0.07361466847757442,0.07514916461629062
0.025,1.0,-0.75,27,-6.282788689354258,-6.503470854299643,0.09177321591251203,0.09553874919311536
0.025,1.0,-0.75,28,-6.282788689354865,-6.5034708543009145,0.10113457145635579,0.10331952838712062
0.025,1.0,-0.75,29,-6.282788689354862,-6.50347085430082,0.10836240423101048,0.11168349568188096
0.025,1.0,-0.75,30,-6.282788689361611,-6.503470854315489,0.1116657448670941,0.11378287062604893
0.025,1.0,-0.75,31,-6.282788689361595,-6.503470854314276,0.12497103150959243,0.1294352417847852
0.025,1.0,-0.5,1,-4.525707102935235,-5.323304626054714,-0.004568752294836003,5.716381843426399e-6
0.025,1.0,-0.5,2,-6.2827410960667125,-6.813467991335692,-0.0038803397524769957,-0.0037323076021555995
0.025,1.0,-0.5,3,-6.282788649910092,-6.503479190061575,-0.008782860606266731,-0.009834181146809772
0.025,1.0,-0.5,4,-6.282788649978461,-6.50347079832317,-0.0007456891437636338,0.0009238260792855143
0.025,1.0,-0.5,5,-6.282788649978526,-6.503470798311194,0.0071273613772085635,0.00850368403005451
0.025,1.0,-0.5,6,-6.28278864997856,-6.50347079831125,-0.0008088279774468356,-0.0018996742445814448
0.025,1.0,-0.5,7,-6.28278864997855,-6.503470798311247,0.00023461169390705383,0.0002063901309663494
0.025,1.0,-0.5,8,-6.2827886499785,-6.503470798311142,0.0027678001323927924,0.0034253421872396973
0.025,1.0,-0.5,9,-6.282788649978514,-6.503470798311174,-0.006225557602431054,-0.007852683595957343
0.025,1.0,-0.5,10,-6.28278864997853,-6.503470798311197,0.0039946150758251074,0.006378431137080619
0.025,1.0,-0.5,11,-6.282788649978496,-6.503470798311118,0.005272069715238609,0.005701526986742164
0.025,1.0,-0.5,12,-6.282788649978532,-6.50347079831121,0.013313128575608027,0.015135576405529625
0.025,1.0,-0.5,13,-6.282788649978522,-6.5034707983111835,0.020244112207139613,0.021272938595774914
0.025,1.0,-0.5,14,-6.28278864997857,-6.503470798311297,0.01914055762919699,0.01928584312634013
0.025,1.0,-0.5,15,-6.282788649978505,-6.503470798311148,0.017773719952877125,0.018175805623063684
0.025,1.0,-0.5,16,-6.282788649975463,-6.503470798311391,0.025744600733368136,0.026757167712039814
0.025,1.0,-0.5,17,-6.282788649967247,-6.503470798312429,0.034048869114525614,0.03616361216248518
0.025,1.0,-0.5,18,-6.282788649928269,-6.5034707983167195,0.043908206950852804,0.04620750152695152
0.025,1.0,-0.5,19,-6.282788649914526,-6.503470798324755,0.05248264480644486,0.05456623825735228
0.025,1.0,-0.5,20,-6.282788649895249,-6.503470798329024,0.041202381817885575,0.040383307055307884
0.025,1.0,-0.5,21,-6.2827886498753776,-6.503470798334468,0.048448970857107025,0.04979131024507424
0.025,1.0,-0.5,22,-6.282788649841491,-6.503470798341718,0.05601685658046113,0.05800276555296405
0.025,1.0,-0.5,23,-6.282788649828265,-6.503470798349357,0.06293522414215141,0.06451800712575546
0.025,1.0,-0.5,24,-6.282788649776603,-6.503470798358873,0.07178014827478064,0.07394411807951742
0.025,1.0,-0.5,25,-6.282788649698539,-6.503470798381287,0.07006970722816633,0.06996409709805256
0.025,1.0,-0.5,26,-6.282788649583626,-6.503470798257402,0.07361466847757442,0.07514916461629062
0.025,1.0,-0.5,27,-6.282788649583606,-6.5034707982776565,0.09177321591251203,0.09553874919311536
0.025,1.0,-0.5,28,-6.282788649474341,-6.503470798138004,0.10113457145635579,0.10331952838712062
0.025,1.0,-0.5,29,-6.282788649472421,-6.503470798154837,0.10836240423101048,0.11168349568188096
0.025,1.0,-0.5,30,-6.2827886483265125,-6.50347079669328,0.1116657448670941,0.11378287062604893
0.025,1.0,-0.5,31,-6.282788648326465,-6.5034707968954395,0.12497103150959243,0.1294352417847852
0.025,1.0,0.0,1,-2.6904764580196905,-3.164405713151683,-0.004568752294836003,5.716381843426399e-6
0.025,1.0,0.0,2,-4.882529860770615,-5.271611214081788,-0.0038803397524769957,-0.0037323076021555995
0.025,1.0,0.0,3,-6.149076801634339,-6.535911173649782,-0.008782860606266731,-0.009834181146809772
0.025,1.0,0.0,4,-6.28059689044508,-6.523377961695758,-0.0007456891437636338,0.0009238260792855143
0.025,1.0,0.0,5,-6.2822924547789025,-6.503038324483879,0.0071273613772085635,0.00850368403005451
0.025,1.0,0.0,6,-6.282308123773602,-6.502765760855634,-0.0008088279774468356,-0.0018996742445814448
0.025,1.0,0.0,7,-6.2823082645465265,-6.502763235385622,0.00023461169390705383,0.0002063901309663494
0.025,1.0,0.0,8,-6.2823082653271705,-6.502763211840678,0.0027678001323927924,0.0034253421872396973
0.025,1.0,0.0,9,-6.282308265165214,-6.502763211568896,-0.006225557602431054,-0.007852683595957343
0.025,1.0,0.0,10,-6.282308264964589,-6.502763211334485,0.0039946150758251074,0.006378431137080619
0.025,1.0,0.0,11,-6.2823082649863515,-6.502763211561221,0.005272069715238609,0.005701526986742164
0.025,1.0,0.0,12,-6.282308265131696,-6.502763212001769,0.013313128575608027,0.015135576405529625
0.025,1.0,0.0,13,-6.282308264252993,-6.502763210344077,0.020244112207139613,0.021272938595774914
0.025,1.0,0.0,14,-6.282308263971779,-6.502763210266435,0.01914055762919699,0.01928584312634013
0.025,1.0,0.0,15,-6.282308260970778,-6.5027632057379865,0.017773719952877125,0.018175805623063684
0.025,1.0,0.0,16,-6.2823078906878,-6.502762562823571,0.025744600733368136,0.026757167712039814
0.025,1.0,0.0,17,-6.282306881697822,-6.502760878182186,0.034048869114525614,0.03616361216248518
0.025,1.0,0.0,18,-6.282302261801613,-6.50275303186415,0.043908206950852804,0.04620750152695152
0.025,1.0,0.0,19,-6.2823005736318045,-6.502750926149913,0.05248264480644486,0.05456623825735228
0.025,1.0,0.0,20,-6.282298261165744,-6.5027472256071706,0.041202381817885575,0.040383307055307884
0.025,1.0,0.0,21,-6.282295862480746,-6.502743495609411,0.048448970857107025,0.04979131024507424
0.025,1.0,0.0,22,-6.282291840421691,-6.502736988099428,0.05601685658046113,0.05800276555296405
0.025,1.0,0.0,23,-6.282290187893774,-6.5027348654003605,0.06293522414215141,0.06451800712575546
0.025,1.0,0.0,24,-6.282284024635477,-6.502724596326829,0.07178014827478064,0.07394411807951742
0.025,1.0,0.0,25,-6.282274744592172,-6.502709858229137,0.07006970722816633,0.06996409709805256
0.025,1.0,0.0,26,-6.28226853377906,-6.502700954606682,0.07361466847757442,0.07514916461629062
0.025,1.0,0.0,27,-6.28226841007909,-6.502701850119984,0.09177321591251203,0.09553874919311536
0.025,1.0,0.0,28,-6.282263036112108,-6.5026927875384155,0.10113457145635579,0.10331952838712062
0.025,1.0,0.0,29,-6.2822623864951375,-6.502692723671071,0.10836240423101048,0.11168349568188096
0.025,1.0,0.0,30,-6.282207426703329,-6.502601739316641,0.1116657448670941,0.11378287062604893
0.025,1.0,0.0,31,-6.282206589348015,-6.502610033116268,0.12497103150959243,0.1294352417847852
0.025,1.0,0.25,1,-0.009944663663643374,-0.010365861597250925,-0.004568752294836003,5.716381843426399e-6
0.025,1.0,0.25,2,-0.011050872421465697,-0.01122155366243261,-0.0038803397524769957,-0.0037323076021555995
0.025,1.0,0.25,3,-0.011523074501403219,-0.011580397251110954,-0.008782860606266731,-0.009834181146809772
0.025,1.0,0.25,4,-0.01171123693895954,-0.011718184460147687,-0.0007456891437636338,0.0009238260792855143
0.025,1.0,0.25,5,-0.011798357480879998,-0.011787459511376669,0.0071273613772085635,0.00850368403005451
0.025,1.0,0.25,6,-0.011838635384034785,-0.011819486073262707,-0.0008088279774468356,-0.0018996742445814448
0.025,1.0,0.25,7,-0.011857161080596744,-0.011834184659602823,0.00023461169390705383,0.0002063901309663494
0.025,1.0,0.25,8,-0.011865502106475878,-0.01184073452360543,0.0027678001323927924,0.0034253421872396973
0.025,1.0,0.25,9,-0.011868822175252567,-0.011843171140660023,-0.006225557602431054,-0.007852683595957343
0.025,1.0,0.25,10,-0.01186920549165763,-0.011843036487980841,0.0039946150758251074,0.006378431137080619
0.025,1.0,0.25,11,-0.011866829537931872,-0.011840171602908397,0.005272069715238609,0.005701526986742164
0.025,1.0,0.25,12,-0.011860176569009727,-0.0118327582784651,0.013313128575608027,0.015135576405529625
0.025,1.0,0.25,13,-0.011844918791187821,-0.011815969172313909,0.020244112207139613,0.021272938595774914
0.025,1.0,0.25,14,-0.011811209143061134,-0.011778974857701217,0.01914055762919699,0.01928584312634013
0.025,1.0,0.25,15,-0.011737272172937378,-0.011697876047416837,0.017773719952877125,0.018175805623063684
0.025,1.0,0.25,16,-0.01157537195357862,-0.011520312825121382,0.025744600733368136,0.026757167712039814
0.025,1.0,0.25,17,-0.011268836454610126,-0.011187984825969631,0.034048869114525614,0.03616361216248518
0.025,1.0,0.25,18,-0.0107475702962985,-0.010628358703200403,0.043908206950852804,0.04620750152695152
0.025,1.0,0.25,19,-0.010279480789514442,-0.010169242565368487,0.05248264480644486,0.05456623825735228
0.025,1.0,0.25,20,-0.009777321758276515,-0.009660630236469403,0.041202381817885575,0.040383307055307884
0.025,1.0,0.25,21,-0.009215213862876255,-0.009087449392060501,0.048448970857107025,0.04979131024507424
0.025,1.0,0.25,22,-0.00853478136051128,-0.008385535015652524,0.05601685658046113,0.05800276555296405
0.025,1.0,0.25,23,-0.0078120758482951675,-0.0076547383831428685,0.06293522414215141,0.06451800712575546
0.025,1.0,0.25,24,-0.006776485326811214,-0.006563012634614779,0.07178014827478064,0.07394411807951742
0.025,1.0,0.25,25,-0.005527303315479521,-0.0052750193864392015,0.07006970722816633,0.06996409709805256
0.025,1.0,0.25,26,-0.004418570338023983,-0.004190088009701924,0.07361466847757442,0.07514916461629062
0.025,1.0,0.25,27,-0.003509086648963992,-0.003314979808309652,0.09177321591251203,0.09553874919311536
0.025,1.0,0.25,28,-0.002195785106470587,-0.001929262018272106,0.10113457145635579,0.10331952838712062
0.025,1.0,0.25,29,-0.00025607796684564885,0.000122697353996699,0.10836240423101048,0.11168349568188096
0.025,1.0,0.25,30,0.0036654704831727506,0.004397624921115491,0.1116657448670941,0.11378287062604893
0.025,1.0,0.25,31,0.005528950129892481,0.0058995715039955165,0.12497103150959243,0.1294352417847852
0.025,1.0,0.5,1,-0.0212229757833508,-0.023642963296611252,-0.004568752294836003,5.716381843426399e-6
0.025,1.0,0.5,2,-0.030268684970212574,-0.03184765831763806,-0.0038803397524769957,-0.0037323076021555995
0.025,1.0,0.5,3,-0.03619974886987939,-0.03722702853303605,-0.008782860606266731,-0.009834181146809772
0.025,1.0,0.5,4,-0.040085380110518425,-0.040752146875121346,-0.0007456891437636338,0.0009238260792855143
0.025,1.0,0.5,5,-0.04266013587246096,-0.04309664387513063,0.0071273613772085635,0.00850368403005451
0.025,1.0,0.5,6,-0.04436168636941886,-0.04464512959566683,-0.0008088279774468356,-0.0018996742445814448
0.025,1.0,0.5,7,-0.04547983081367494,-0.04566113108071143,0.00023461169390705383,0.0002063901309663494
0.025,1.0,0.5,8,-0.04620515691264665,-0.04631771768386258,0.0027678001323927924,0.0034253421872396973
0.025,1.0,0.5,9,-0.046661231958053107,-0.04672666501508576,-0.006225557602431054,-0.007852683595957343
0.025,1.0,0.5,10,-0.04692552128605941,-0.04695734101789869,0.0039946150758251074,0.006378431137080619
0.025,1.0,0.5,11,-0.04704245364588209,-0.047048371250955186,0.005272069715238609,0.005701526986742164
0.025,1.0,0.5,12,-0.04703088776160231,-0.04701411299782626,0.013313128575608027,0.015135576405529625
0.025,1.0,0.5,13,-0.046887108684049716,-0.046846860437385264,0.020244112207139613,0.021272938595774914
0.025,1.0,0.5,14,-0.04658384303688173,-0.04651515367578439,0.01914055762919699,0.01928584312634013
0.025,1.0,0.5,15,-0.04606514668692494,-0.0459579308589323,0.017773719952877125,0.018175805623063684
0.025,1.0,0.5,16,-0.04523603712900165,-0.045073219699222664,0.025744600733368136,0.026757167712039814
0.025,1.0,0.5,17,-0.04399848677896837,-0.04376234916920905,0.034048869114525614,0.03616361216248518
0.025,1.0,0.5,18,-0.04226900331930756,-0.04194429517523202,0.043908206950852804,0.04620750152695152
0.025,1.0,0.5,19,-0.04040385654655696,-0.04005332769533641,0.05248264480644486,0.05456623825735228
0.025,1.0,0.5,20,-0.03830190375839402,-0.037907468543943015,0.041202381817885575,0.040383307055307884
0.025,1.0,0.5,21,-0.03591038588615447,-0.03546243956706402,0.048448970857107025,0.04979131024507424
0.025,1.0,0.5,22,-0.03312895789807468,-0.03260938711708531,0.05601685658046113,0.05800276555296405
0.025,1.0,0.5,23,-0.030016106168672427,-0.02943489747631306,0.06293522414215141,0.06451800712575546
0.025,1.0,0.5,24,-0.026215491235549462,-0.025509017994831656,0.07178014827478064,0.07394411807951742
0.025,1.0,0.5,25,-0.02186930298311763,-0.02106206475795557,0.07006970722816633,0.06996409709805256
0.025,1.0,0.5,26,-0.01744649464151415,-0.016621187398804672,0.07361466847757442,0.07514916461629062
0.025,1.0,0.5,27,-0.01297571485561609,-0.012137379345077654,0.09177321591251203,0.09553874919311536
0.025,1.0,0.5,28,-0.007606381469671519,-0.006603922690825064,0.10113457145635579,0.10331952838712062
0.025,1.0,0.5,29,-0.0010067907753768526,0.00021971944149342336,0.10836240423101048,0.11168349568188096
0.025,1.0,0.5,30,0.008158698350039484,0.009848070537468475,0.1116657448670941,0.11378287062604893
0.025,1.0,0.5,31,0.014453552677435063,0.01564309878502745,0.12497103150959243,0.1294352417847852
0.025,1.0,0.75,1,-0.014716477870956979,-0.015983360287556404,-0.004568752294836003,5.716381843426399e-6
0.025,1.0,0.75,2,-0.01876383271271425,-0.019455543280030133,-0.0038803397524769957,-0.0037323076021555995
0.025,1.0,0.75,3,-0.021001778367816578,-0.021371901272327968,-0.008782860606266731,-0.009834181146809772
0.025,1.0,0.75,4,-0.02223001217174936,-0.022421662838924675,-0.0007456891437636338,0.0009238260792855143
0.025,1.0,0.75,5,-0.02292568987113447,-0.023023538190202926,0.0071273613772085635,0.00850368403005451
0.025,1.0,0.75,6,-0.023319077740551388,-0.02336379014920535,-0.0008088279774468356,-0.0018996742445814448
0.025,1.0,0.75,7,-0.02354055447577027,-0.023555081792229676,0.00023461169390705383,0.0002063901309663494
0.025,1.0,0.75,8,-0.023663562368080933,-0.023660807957047003,0.0027678001323927924,0.0034253421872396973
0.025,1.0,0.75,9,-0.023728873823380466,-0.023715991236556887,-0.006225557602431054,-0.007852683595957343
0.025,1.0,0.75,10,-0.023758067616943757,-0.023738835834819907,0.0039946150758251074,0.006378431137080619
0.025,1.0,0.75,11,-0.023760662539712242,-0.02373673863615035,0.005272069715238609,0.005701526986742164
0.025,1.0,0.75,12,-0.023737175764210836,-0.02370862801459021,0.013313128575608027,0.015135576405529625
0.025,1.0,0.75,13,-0.023679258623000268,-0.023644582896513777,0.020244112207139613,0.021272938595774914
0.025,1.0,0.75,14,-0.023566658557823087,-0.023522231343987343,0.01914055762919699,0.01928584312634013
0.025,1.0,0.75,15,-0.023360170917737864,-0.023298987407745764,0.017773719952877125,0.018175805623063684
0.025,1.0,0.75,16,-0.022987955637221003,-0.022897181889048403,0.025744600733368136,0.026757167712039814
0.025,1.0,0.75,17,-0.022371864659019535,-0.02223747574766593,0.034048869114525614,0.03616361216248518
0.025,1.0,0.75,18,-0.021434613430363302,-0.0212426526287209,0.043908206950852804,0.04620750152695152
0.025,1.0,0.75,19,-0.020497703153439163,-0.02030492088907778,0.05248264480644486,0.05456623825735228
0.025,1.0,0.75,20,-0.019466024367166275,-0.019255548510336555,0.041202381817885575,0.040383307055307884
0.025,1.0,0.75,21,-0.018300358345640297,-0.018065141579628685,0.048448970857107025,0.04979131024507424
0.025,1.0,0.75,22,-0.016920973050785604,-0.016646737455952788,0.05601685658046113,0.05800276555296405
0.025,1.0,0.75,23,-0.015398130033368576,-0.015097147773940495,0.06293522414215141,0.06451800712575546
0.025,1.0,0.75,24,-0.013409909861324284,-0.01302490372634711,0.07178014827478064,0.07394411807951742
0.025,1.0,0.75,25,-0.011081366317344847,-0.010634061136993571,0.07006970722816633,0.06996409709805256
0.025,1.0,0.75,26,-0.008837158433964655,-0.008402595518223414,0.07361466847757442,0.07514916461629062
0.025,1.0,0.75,27,-0.006718786490896138,-0.006304447742466169,0.09177321591251203,0.09553874919311536
0.025,1.0,0.75,28,-0.003964657824815494,-0.003435509103002073,0.10113457145635579,0.10331952838712062
0.025,1.0,0.75,29,-0.000265426264086785,0.00043406985321487764,0.10836240423101048,0.11168349568188096
0.025,1.0,0.75,30,0.005787496232869056,0.006908501491637943,0.1116657448670941,0.11378287062604893
0.025,1.0,0.75,31,0.009326212397079628,0.010006996371154951,0.12497103150959243,0.1294352417847852
0.025,1.0,1.0,1,-0.011741314555950557,-0.012480924483078089,-0.004568752294836003,5.716381843426399e-6
0.025,1.0,1.0,2,-0.013855909909143099,-0.014205114517381746,-0.0038803397524769957,-0.0037323076021555995
0.025,1.0,1.0,3,-0.014879794034599783,-0.015034692015844366,-0.008782860606266731,-0.009834181146809772
0.025,1.0,1.0,4,-0.015363565325422008,-0.015422860014294854,-0.0007456891437636338,0.0009238260792855143
0.025,1.0,1.0,5,-0.015608357596896863,-0.01562550914725145,0.0071273613772085635,0.00850368403005451
0.025,1.0,1.0,6,-0.015732077690485607,-0.0157279235837208,-0.0008088279774468356,-0.0018996742445814448
0.025,1.0,1.0,7,-0.01579433354422233,-0.015779374425316097,0.00023461169390705383,0.0002063901309663494
0.025,1.0,1.0,8,-0.015825160824220696,-0.015804678919026864,0.0027678001323927924,0.0034253421872396973
0.025,1.0,1.0,9,-0.015839426902736698,-0.015816033900727857,-0.006225557602431054,-0.007852683595957343
0.025,1.0,1.0,10,-0.015843993400961404,-0.015818892426052136,0.0039946150758251074,0.006378431137080619
0.025,1.0,1.0,11,-0.015840977218432913,-0.015814535478482727,0.005272069715238609,0.005701526986742164
0.025,1.0,1.0,12,-0.01582878845289663,-0.015800717524868148,0.013313128575608027,0.015135576405529625
0.025,1.0,1.0,13,-0.01580126454718799,-0.015770463692946154,0.020244112207139613,0.021272938595774914
0.025,1.0,1.0,14,-0.015744593688921237,-0.015708600201024225,0.01914055762919699,0.01928584312634013
0.025,1.0,1.0,15,-0.015630342886495542,-0.015584088481408862,0.017773719952877125,0.018175805623063684
0.025,1.0,1.0,16,-0.01540115601961286,-0.015334415255235096,0.025744600733368136,0.026757167712039814
0.025,1.0,1.0,17,-0.014991540618750151,-0.01489259054569853,0.034048869114525614,0.03616361216248518
0.025,1.0,1.0,18,-0.014328169491825811,-0.014183829008750743,0.043908206950852804,0.04620750152695152
0.025,1.0,1.0,19,-0.013703305944454878,-0.013565197095604688,0.05248264480644486,0.05456623825735228
0.025,1.0,1.0,20,-0.013025971194495186,-0.012877991611775339,0.041202381817885575,0.040383307055307884
0.025,1.0,1.0,21,-0.012264915551333737,-0.012101474900119013,0.048448970857107025,0.04979131024507424
0.025,1.0,1.0,22,-0.011353081736842704,-0.01116220579622379,0.05601685658046113,0.05800276555296405
0.025,1.0,1.0,23,-0.01036534214919939,-0.010160183285071131,0.06293522414215141,0.06451800712575546
0.025,1.0,1.0,24,-0.009008007484654953,-0.00873638454216639,0.07178014827478064,0.07394411807951742
0.025,1.0,1.0,25,-0.007392222470285815,-0.007073500712637298,0.07006970722816633,0.06996409709805256
0.025,1.0,1.0,26,-0.005904935572728145,-0.005607532318840974,0.07361466847757442,0.07514916461629062
0.025,1.0,1.0,27,-0.004598811651983074,-0.00433221443188761,0.09177321591251203,0.09553874919311536
0.025,1.0,1.0,28,-0.0027990941354992054,-0.002443762086940774,0.10113457145635579,0.10331952838712062
0.025,1.0,1.0,29,-0.00024134810089346926,0.000250088736469024,0.10836240423101048,0.11168349568188096
0.025,1.0,1.0,30,0.00446987076413079,0.005345872560696032,0.1116657448670941,0.11378287062604893
0.025,1.0,1.0,31,0.006922995697629643,0.007402773839263886,0.12497103150959243,0.1294352417847852
0.025,2.0,-0.75,1,-3.8598664576184976,-4.539733447748633,-0.004568752294836003,5.716381843426399e-6
0.025,2.0,-0.75,2,-6.221504607571,-6.828731353093541,-0.0038803397524769957,-0.0037323076021555995
0.025,2.0,-0.75,3,-6.282774557782305,-6.514261687487019,-0.008782860606266731,-0.009834181146809772
